Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/cagr Max,evaluation/env_infos/cagr Mean,evaluation/env_infos/cagr Min,evaluation/env_infos/cagr Std,evaluation/env_infos/final/cagr Max,evaluation/env_infos/final/cagr Mean,evaluation/env_infos/final/cagr Min,evaluation/env_infos/final/cagr Std,evaluation/env_infos/final/trade_days Max,evaluation/env_infos/final/trade_days Mean,evaluation/env_infos/final/trade_days Min,evaluation/env_infos/final/trade_days Std,evaluation/env_infos/final/wealths Max,evaluation/env_infos/final/wealths Mean,evaluation/env_infos/final/wealths Min,evaluation/env_infos/final/wealths Std,evaluation/env_infos/initial/cagr Max,evaluation/env_infos/initial/cagr Mean,evaluation/env_infos/initial/cagr Min,evaluation/env_infos/initial/cagr Std,evaluation/env_infos/initial/trade_days Max,evaluation/env_infos/initial/trade_days Mean,evaluation/env_infos/initial/trade_days Min,evaluation/env_infos/initial/trade_days Std,evaluation/env_infos/initial/wealths Max,evaluation/env_infos/initial/wealths Mean,evaluation/env_infos/initial/wealths Min,evaluation/env_infos/initial/wealths Std,evaluation/env_infos/trade_days Max,evaluation/env_infos/trade_days Mean,evaluation/env_infos/trade_days Min,evaluation/env_infos/trade_days Std,evaluation/env_infos/wealths Max,evaluation/env_infos/wealths Mean,evaluation/env_infos/wealths Min,evaluation/env_infos/wealths Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/cagr Max,exploration/env_infos/cagr Mean,exploration/env_infos/cagr Min,exploration/env_infos/cagr Std,exploration/env_infos/final/cagr Max,exploration/env_infos/final/cagr Mean,exploration/env_infos/final/cagr Min,exploration/env_infos/final/cagr Std,exploration/env_infos/final/trade_days Max,exploration/env_infos/final/trade_days Mean,exploration/env_infos/final/trade_days Min,exploration/env_infos/final/trade_days Std,exploration/env_infos/final/wealths Max,exploration/env_infos/final/wealths Mean,exploration/env_infos/final/wealths Min,exploration/env_infos/final/wealths Std,exploration/env_infos/initial/cagr Max,exploration/env_infos/initial/cagr Mean,exploration/env_infos/initial/cagr Min,exploration/env_infos/initial/cagr Std,exploration/env_infos/initial/trade_days Max,exploration/env_infos/initial/trade_days Mean,exploration/env_infos/initial/trade_days Min,exploration/env_infos/initial/trade_days Std,exploration/env_infos/initial/wealths Max,exploration/env_infos/initial/wealths Mean,exploration/env_infos/initial/wealths Min,exploration/env_infos/initial/wealths Std,exploration/env_infos/trade_days Max,exploration/env_infos/trade_days Mean,exploration/env_infos/trade_days Min,exploration/env_infos/trade_days Std,exploration/env_infos/wealths Max,exploration/env_infos/wealths Mean,exploration/env_infos/wealths Min,exploration/env_infos/wealths Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
404,0.99367994,-0.69103533,-0.99995077,0.5259454,0.569905293,4,0.588553297,0.569905293,0.547009252,0.01505967,0.086178348,0.002700973,-0.103578107,0.020170811,0.168573399,0.094452046,-0.228628844,0.035999104,0.121171563,0.117895017,0.113853235,0.002653933,1477,1477,1477,0,1.588553297,1.569905293,1.547009252,0.01505967,-0.217754563,-0.224497947,-0.228628844,0.004188229,7,7,7,0,0.995301192,0.995135671,0.995034017,0.000102873,1477,742,7,426.3683853,1.589452582,1.223614863,0.994285478,0.155082758,1620,341820,211,211,211,0,0.9992167,-0.30884457,-0.99947953,0.69940096,0.129301537,12,0.200096506,0.129301537,0.013186802,0.055204891,0.049719781,0.001551618,-0.047449393,0.008388842,1.211483654,0.075137767,-0.274569144,0.088368236,0.1155208,0.075966265,0.016012981,0.030284968,609,583.3333333,301,85.12670295,1.200096506,1.129301537,1.013186802,0.055204891,1.211483654,0.28173985,-0.269348748,0.40592622,7,7,7,0,1.015337375,1.003864874,0.993999628,0.005946389,609,301.378,7,175.7107484,1.200096506,1.065536263,0.949427178,0.057442069,4872,406000,87,83.33333333,43,12.16095756,406000,0.0062362,57.7470119,1.6564957,1.534749,0.0187135,54.5092215,0.0214696,25633.92112,0.0001264,0.150045648,0.997820854,34.8597,10.526051,-4.410509,6.370611,-232.23483,435.95422,232.72697,-18.838367,83.46275,289.3955,231.53546,23.422832,70.47529,289.4439,231.5487,22.023537,70.545715,1493.1052,1492.1968,1215000,0.99501413,-0.49869674,-0.99332875,0.67171943,-0.36972556,-0.8451437,-2.7941267,0.33982167,0.6909239,0.44824892,0.061168265,0.102156304
405,0.9998821,-0.68031424,-0.9999939,0.53037393,0.542704411,4,0.554835046,0.542704411,0.531676666,0.008533607,0.085372314,0.002572059,-0.107643396,0.019629528,0.160745493,0.087751896,-0.223517477,0.033966674,0.115243029,0.113083307,0.111114881,0.001521068,1477,1477,1477,0,1.554835046,1.542704411,1.531676666,0.008533607,-0.217940609,-0.220624443,-0.223517477,0.002052841,7,7,7,0,0.995296651,0.995230971,0.995160057,5.03E-05,1477,742,7,426.3683853,1.555534065,1.204792186,0.995160057,0.145261531,1624,342664,211,211,211,0,0.99785894,-0.5979359,-0.9996976,0.59406674,0.193188366,12,0.273951733,0.193188366,0.093997818,0.055761569,0.05352429,0.00231826,-0.056231072,0.013175923,5.649472745,0.154329823,-0.452036722,0.231644365,0.156172721,0.116356122,0.073445577,0.026232222,609,583.3333333,301,85.12670295,1.273951733,1.193188366,1.093997818,0.055761569,5.649472745,0.863057267,-0.452036722,1.608608807,7,7,7,0,1.03700173,1.007082714,0.988529773,0.013128236,609,301.378,7,175.7107484,1.29382082,1.105021055,0.955291677,0.072543286,4884,407000,87,83.33333333,43,12.16095756,407000,0.0074001,60.3446754,1.7811465,1.6820592,0.021507,56.8307041,0.0217853,25699.41114,7.32E-05,0.146258548,-0.860044539,36.878525,9.552614,-6.848741,6.420869,-238.38013,453.82056,240.66858,32.327194,74.58502,291.08994,237.8281,33.1074,65.90845,290.50565,237.63327,35.120304,65.94139,1151.8804,1156.6736,1218000,0.9942131,-0.4976787,-0.99667615,0.66695577,-0.27322975,-0.8382839,-2.7794676,0.26801592,0.76091796,0.44456798,0.062071543,0.08493502
406,0.98851156,-0.69761455,-0.99998766,0.53050995,0.577416622,4,0.591013646,0.577416622,0.561558293,0.013539596,0.086752503,0.002736572,-0.109259815,0.020575512,0.183465363,0.098146689,-0.223367659,0.035524958,0.121600434,0.119216346,0.116432821,0.002374451,1477,1477,1477,0,1.591013646,1.577416622,1.561558293,0.013539596,-0.216027855,-0.219860987,-0.223367659,0.002724026,7,7,7,0,0.99534328,0.99524961,0.995163739,6.66E-05,1477,742,7,426.3683853,1.591013646,1.225459766,0.995163739,0.152462732,1628,343508,211,211,211,0,0.99824196,-0.38962588,-0.9993672,0.7058438,0.158758374,12,0.303078293,0.158758374,0.069587427,0.075009976,0.05413837,0.0019051,-0.058867831,0.012426659,4.826630412,0.082259065,-0.741941224,0.21904827,0.171943817,0.096728143,0.04114348,0.040838034,609,583.3333333,301,85.12670295,1.303078293,1.158758374,1.069587427,0.075009976,4.826630412,0.686824281,-0.537357922,1.465143705,7,7,7,0,1.034377915,1.00503352,0.985326229,0.013231925,609,301.378,7,175.7107484,1.32183564,1.068909166,0.878191962,0.079404983,4896,408000,87,83.33333333,43,12.16095756,408000,0.0068773,57.3605231,1.771975,1.5952799,0.0231799,53.94094,0.0221323,25761.73254,0.0001387,0.141511098,0.441704363,38.239502,10.225892,-5.5342913,6.6279697,-239.12473,371.36716,239.25928,-2.277649,73.26897,289.6283,238.56279,30.00374,63.637783,287.7049,238.36792,18.150555,63.732666,1082.2433,1084.4178,1221000,0.9955902,-0.517022,-0.9962072,0.66398877,-0.19601029,-0.7939538,-2.927812,0.33196312,0.8220038,0.47102365,0.053513993,0.10597583
407,0.99556255,-0.6868431,-0.9999932,0.5440891,0.570626504,4,0.603626334,0.570626504,0.51187121,0.035073288,0.087886447,0.002704391,-0.110920328,0.020608708,0.172635016,0.092872769,-0.228807924,0.035469536,0.123791181,0.117978982,0.107546971,0.006219682,1477,1477,1477,0,1.603626334,1.570626504,1.51187121,0.035073288,-0.222150455,-0.224452381,-0.228807924,0.002668796,7,7,7,0,0.995193629,0.995136954,0.995029586,6.58E-05,1477,742,7,426.3683853,1.603626334,1.217067724,0.994126998,0.152107659,1632,344352,211,211,211,0,0.99917614,-0.45110366,-0.9990228,0.6747518,0.151581705,12,0.258071862,0.151581705,0.038181628,0.060263013,0.066197405,0.00181898,-0.061916698,0.013384964,5.824204273,0.093052184,-0.685855558,0.23567923,0.147513442,0.089893009,0.0443357,0.030824614,609,583.3333333,301,85.12670295,1.258071862,1.151581705,1.038181628,0.060263013,5.824204273,0.526340513,-0.685855558,1.711128561,7,7,7,0,1.037517709,1.000939786,0.978038399,0.015430401,609,301.378,7,175.7107484,1.352159234,1.079617672,0.854206977,0.078858152,4908,409000,87,83.33333333,43,12.16095756,409000,0.0064449,56.7857865,1.6711911,1.5692793,0.0187856,53.493679,0.0263272,25823.43874,7.94E-05,0.148268878,-0.161463976,32.219444,9.915407,-2.0602283,5.357917,-248.42079,402.74185,242.54398,-30.680931,75.22863,292.54388,247.6395,32.795784,62.876175,292.60413,246.62134,-1.3700142,64.71508,1957.4193,1666.3586,1224000,0.99541456,-0.539903,-0.9946921,0.663828,-0.40744525,-0.81552047,-2.8802285,0.30046508,0.6653479,0.45720023,0.056121938,0.09017666
408,1,-0.6712761,-1,0.55053574,0.550224396,4,0.589688744,0.550224396,0.512248319,0.027496822,0.083809078,0.002607699,-0.104503905,0.019829106,0.165055936,0.088704935,-0.231333417,0.033955237,0.121369549,0.114392259,0.107615234,0.004883014,1477,1477,1477,0,1.589688744,1.550224396,1.512248319,0.027496822,-0.218932867,-0.224685654,-0.231333417,0.004536617,7,7,7,0,0.995272418,0.995131003,0.994966994,0.000111757,1477,742,7,426.3683853,1.589688744,1.20397619,0.994966994,0.143627716,1636,345196,211,211,211,0,0.99911255,-0.4803654,-0.99918413,0.66709495,0.158671526,12,0.286024621,0.158671526,0.013520883,0.078752131,0.05297785,0.001904058,-0.049925265,0.011249356,0.898334318,0.086718434,-0.792721533,0.108172438,0.16272715,0.092362546,0.01641924,0.043448555,609,583.3333333,301,85.12670295,1.286024621,1.158671526,1.013520883,0.078752131,0.762585384,0.07510945,-0.531026484,0.335438523,7,7,7,0,1.010929077,1.000351083,0.985583117,0.006649256,609,301.378,7,175.7107484,1.286024621,1.078125799,0.895293193,0.070294703,4920,410000,87,83.33333333,43,12.16095756,410000,0.0062898,57.5613945,1.7022267,1.5306693,0.0195228,54.281829,0.0207854,25885.95422,7.15E-05,0.132602379,0.504452765,31.762363,10.24968,-5.52956,5.71337,-246.254,381.90317,244.27356,-7.5697575,71.501396,289.03503,245.811,132.6747,58.98335,289.68417,245.84064,132.8331,58.863544,1718.8762,1713.5005,1227000,0.9959391,-0.5216378,-0.99180055,0.6712591,-0.5247921,-0.83501756,-3.0717955,0.30058536,0.5916784,0.44865426,0.046337884,0.0901331
409,1,-0.6638108,-1,0.5370137,0.52395924,4,0.551237773,0.52395924,0.499108987,0.021749017,0.085733488,0.002483219,-0.098523578,0.018718005,0.162626954,0.087563972,-0.237243363,0.033134449,0.11460484,0.109707742,0.105229199,0.003912447,1477,1477,1477,0,1.551237773,1.52395924,1.499108987,0.021749017,-0.224860735,-0.230992695,-0.237243363,0.00452171,7,7,7,0,0.995127013,0.994975126,0.994819728,0.000112213,1477,742,7,426.3683853,1.551237773,1.202351147,0.994819728,0.140237309,1640,346040,211,211,211,0,0.99875575,-0.5689863,-0.9994523,0.62073267,0.233989099,12,0.44777514,0.233989099,0.106510885,0.087820506,0.056983401,0.002807869,-0.053712571,0.013436535,11.86166619,0.176735766,-0.872115396,0.413684475,0.248288927,0.139293877,0.077129742,0.042894015,609,583.3333333,301,85.12670295,1.44777514,1.233989099,1.106510885,0.087820506,11.86166619,1.079285169,-0.823243786,3.292096684,7,7,7,0,1.050205271,1.002236418,0.967310919,0.020086206,609,301.378,7,175.7107484,1.44777514,1.128123427,0.859000078,0.094143267,4932,411000,87,83.33333333,43,12.16095756,411000,0.0069302,58.2165723,1.7133559,1.5958615,0.0211116,54.8560338,0.0231963,25949.20722,8.30E-05,0.150626078,-0.564405143,25.30096,9.701839,-3.4485264,5.149574,-242.49121,411.07523,240.51376,-26.73921,74.69969,287.28067,241.87157,36.747982,61.852036,286.66672,241.90247,37.842976,61.67333,1835.7567,1834.1846,1230000,0.9917445,-0.5510484,-0.98838586,0.6422793,-0.47250253,-0.8072979,-3.0354686,0.2854387,0.62344015,0.4600733,0.04805214,0.09151245
410,1,-0.6674471,-1,0.5440395,0.549958606,4,0.560730802,0.549958606,0.526798945,0.0135467,0.084080032,0.002606439,-0.099261836,0.019255163,0.166415163,0.092331504,-0.238097407,0.033163083,0.116286591,0.114369673,0.110239409,0.002415441,1477,1477,1477,0,1.560730802,1.549958606,1.526798945,0.0135467,-0.225283542,-0.228940828,-0.238097407,0.005301845,7,7,7,0,0.9951166,0.995025853,0.994798354,0.00013172,1477,742,7,426.3683853,1.560730802,1.21227667,0.994798354,0.146204971,1644,346884,211,211,211,0,0.99828345,-0.3578192,-0.99954414,0.7068267,0.159011391,12,0.284533488,0.159011391,0.063626742,0.064630465,0.048865854,0.001908137,-0.056301155,0.012009999,6.640991513,0.121978128,-0.276451232,0.315173556,0.161918945,0.09540385,0.044221818,0.032824586,609,583.3333333,301,85.12670295,1.284533488,1.159011391,1.063626742,0.064630465,6.640991513,1.384613073,-0.112516745,2.122396701,7,7,7,0,1.039769605,1.011239436,0.997713414,0.013707778,609,301.378,7,175.7107484,1.285400225,1.074502837,0.945276656,0.067410808,4944,412000,87,83.33333333,43,12.16095756,412000,0.0064094,56.3200722,1.6595541,1.560554,0.0167567,53.0508214,0.0259039,26010.42882,7.27E-05,0.148258179,0.118211508,22.256437,10.06193,-2.7559671,5.441945,-245.21469,401.4344,242.69827,-48.979965,71.48928,288.81372,244.45082,28.04725,63.00653,288.5702,244.43195,22.003809,63.16072,1549.2137,1551.7267,1233000,0.98753756,-0.5645227,-0.99345493,0.6380755,-0.54467183,-0.8064535,-2.529826,0.25488117,0.5800321,0.45780554,0.07967289,0.08266331
411,1,-0.67034656,-1,0.54229593,0.562282548,4,0.6307258,0.562282548,0.504961033,0.044826222,0.085663875,0.002664846,-0.1018633,0.019220056,0.164697089,0.090590472,-0.228308664,0.032895997,0.128454673,0.116475714,0.106293837,0.007889117,1477,1477,1477,0,1.6307258,1.562282548,1.504961033,0.044826222,-0.214395988,-0.222615232,-0.228308664,0.005356081,7,7,7,0,0.995382974,0.995181778,0.995041936,0.000131268,1477,742,7,426.3683853,1.6307258,1.210606713,0.995041936,0.149507109,1648,347728,211,211,211,0,0.9974986,-0.562409,-0.9984567,0.61080396,0.19950915,12,0.343997828,0.19950915,0.060210108,0.066398534,0.059853845,0.00239411,-0.062017989,0.012679948,1.818069299,0.154446094,-0.44122361,0.151378176,0.193863861,0.117933957,0.073472421,0.031295183,609,583.3333333,301,85.12670295,1.343997828,1.19950915,1.060210108,0.066398534,1.818069299,0.440335379,-0.44122361,0.630334105,7,7,7,0,1.020068203,1.00503608,0.988900304,0.009161878,609,301.378,7,175.7107484,1.346434008,1.109374866,0.94902828,0.075843114,4956,413000,87,83.33333333,43,12.16095756,413000,0.0063122,55.0557143,1.6397529,1.5282327,0.0146605,51.8453937,0.0212289,26070.31661,0.0001334,0.157268345,1.020211458,30.368868,10.551525,-5.408497,5.901246,-250.4743,407.11798,249.66084,-54.923428,74.32505,290.3469,249.75961,34.780186,57.948486,290.2081,249.56729,31.148674,58.07524,2017.281,2015.1437,1236000,0.9886632,-0.56855136,-0.9933171,0.64095813,-0.4182897,-0.7996645,-2.6291714,0.29274943,0.65817153,0.4641172,0.07213822,0.09256417
412,0.9999997,-0.6687183,-1,0.5482308,0.554722773,4,0.571285694,0.554722773,0.54551378,0.010472444,0.084399408,0.002629018,-0.103223091,0.019644758,0.166399483,0.090842462,-0.244234001,0.033382793,0.11814744,0.115218433,0.11358705,0.001853266,1477,1477,1477,0,1.571285694,1.554722773,1.54551378,0.010472444,-0.224028189,-0.232550787,-0.244234001,0.007397579,7,7,7,0,0.9951475,0.994935877,0.994644081,0.000184445,1477,742,7,426.3683853,1.571285694,1.21020728,0.994644081,0.14704887,1652,348572,211,211,211,0,0.9980561,-0.4933461,-0.9985217,0.663657,0.184958121,12,0.341820502,0.184958121,0.087281292,0.074649563,0.069024197,0.002219497,-0.064593723,0.015812979,6.737528165,0.109431875,-0.845618802,0.260189614,0.239225201,0.117162605,0.051432215,0.055449189,609,583.3333333,301,85.12670295,1.341820502,1.184958121,1.087281292,0.074649563,6.737528165,0.569020555,-0.763366444,1.923363923,7,7,7,0,1.04001999,1.000572531,0.97273823,0.016628419,609,301.378,7,175.7107484,1.34870789,1.094443695,0.847585567,0.08485276,4968,414000,87,83.33333333,43,12.16095756,414000,0.0065495,54.9816383,1.641989,1.534697,0.01809,51.7578453,0.0224071,26130.1044,6.04E-05,0.142768472,-0.097450048,26.37959,9.949937,-3.9865174,5.6572266,-241.93423,409.1657,242.34436,-68.42073,75.9535,289.79886,241.64845,28.057806,63.84505,289.81302,241.59012,18.824108,64.03482,1179.348,1174.8672,1239000,0.9967068,-0.5076299,-0.9885498,0.68109864,-0.48690426,-0.7854179,-2.8864677,0.29381418,0.61452585,0.47133693,0.05577287,0.097617075
413,0.98192155,-0.67260134,-0.9999964,0.54193926,0.560257172,4,0.568813731,0.560257172,0.543423011,0.009999401,0.084385818,0.002655247,-0.101762164,0.019486986,0.167797828,0.090234767,-0.226313665,0.033355396,0.117712474,0.116198587,0.11321458,0.001771985,1477,1477,1477,0,1.568813731,1.560257172,1.543423011,0.009999401,-0.223997538,-0.225639056,-0.226313665,0.000960202,7,7,7,0,0.995148254,0.995107826,0.995091208,2.36E-05,1477,742,7,426.3683853,1.568813731,1.210417178,0.995091208,0.148539601,1656,349416,211,211,211,0,0.99820197,-0.55261,-0.99846876,0.6284856,0.170694714,12,0.280846938,0.170694714,0.036930475,0.075315053,0.072378673,0.002048337,-0.06121781,0.016665026,9.486375789,0.139523504,-0.916643353,0.459190911,0.159919193,0.100424552,0.044878229,0.039425838,609,583.3333333,301,85.12670295,1.280846938,1.170694714,1.036930475,0.075315053,9.486375789,1.997423024,-0.916643353,3.43932547,7,7,7,0,1.04610105,1.007632211,0.953467081,0.025550223,609,301.378,7,175.7107484,1.351237199,1.101719902,0.840330557,0.084522711,4980,415000,87,83.33333333,43,12.16095756,415000,0.0060861,52.6190299,1.5644664,1.5090951,0.0178138,49.4993674,0.0221146,26187.42426,8.65E-05,0.149204969,0.643361807,28.547993,10.338178,-3.9715376,6.024589,-241.40387,367.6826,243.39435,-1.5559833,75.07124,287.8387,240.83562,26.876741,63.35608,287.66885,240.71454,31.23629,63.362186,1639.6287,1637.5555,1242000,0.99088085,-0.5414891,-0.9909977,0.6537963,-0.38421258,-0.80170316,-2.8203897,0.28102827,0.68098664,0.4621032,0.059582718,0.08860653
414,0.9999919,-0.6659075,-0.99999857,0.5456437,0.56110606,4,0.573337072,0.56110606,0.549964854,0.00939834,0.085733,0.00265927,-0.100741798,0.019409004,0.162787306,0.091356455,-0.230023113,0.033192658,0.118508009,0.116349149,0.114378745,0.001660517,1477,1477,1477,0,1.573337072,1.56110606,1.549964854,0.00939834,-0.225322849,-0.227222828,-0.230023113,0.001834901,7,7,7,0,0.995115632,0.995068716,0.994999494,4.53E-05,1477,742,7,426.3683853,1.573484395,1.215361073,0.994999494,0.151617495,1660,350260,211,211,211,0,0.99833566,-0.3979018,-0.9992499,0.67629355,0.167879453,12,0.477939039,0.167879453,-0.006709684,0.113450695,0.06653574,0.002014553,-0.054790348,0.011634877,1.343205814,0.115353394,-0.940625564,0.169086582,0.263812015,0.0959499,-0.008130514,0.063075126,609,583.3333333,301,85.12670295,1.477939039,1.167879453,0.993290316,0.113450695,0.836805306,0.033360436,-0.940625564,0.461959949,7,7,7,0,1.01172906,0.996755633,0.947283539,0.015990821,609,301.378,7,175.7107484,1.477939039,1.089823748,0.947283539,0.096141159,4992,416000,87,83.33333333,43,12.16095756,416000,0.0062657,54.0860525,1.5709481,1.50133,0.0165838,50.9682365,0.0226027,26246.2662,8.57E-05,0.146950468,-0.750468671,36.551052,9.608654,-5.6408296,6.090459,-244.45206,439.50146,242.65955,-61.61934,75.2067,289.8933,244.13477,100.44779,61.439808,290.07715,244.04263,84.28806,61.639656,2056.096,2058.3057,1245000,0.99640775,-0.52786213,-0.9946962,0.6542178,-0.54174095,-0.8185357,-2.9906716,0.31062627,0.5817346,0.45747477,0.050253674,0.097653754
415,0.99694836,-0.66175026,-0.99916905,0.53601724,0.570801493,4,0.599199422,0.570801493,0.555960456,0.016805945,0.08420563,0.00270522,-0.098718826,0.018986962,0.159129746,0.091417225,-0.234586742,0.032624493,0.123023736,0.118050447,0.115442459,0.002944497,1477,1477,1477,0,1.599199422,1.570801493,1.555960456,0.016805945,-0.224164267,-0.227672031,-0.234586742,0.004077316,7,7,7,0,0.995144153,0.995057411,0.994886064,0.000101012,1477,742,7,426.3683853,1.602767847,1.21689401,0.994886064,0.155284679,1664,351104,211,211,211,0,0.9998649,-0.5232396,-0.998134,0.62962747,0.191676615,12,0.373119057,0.191676615,0.070446213,0.091427094,0.059913458,0.002300119,-0.054052082,0.012960518,2.558887369,0.141365822,-0.904428137,0.175877834,0.209301156,0.115050572,0.04164442,0.04785619,609,583.3333333,301,85.12670295,1.373119057,1.191676615,1.070446213,0.091427094,2.558887369,0.183284102,-0.904428137,0.893757944,7,7,7,0,1.024644351,0.997071257,0.95597093,0.017369127,609,301.378,7,175.7107484,1.373119057,1.101921644,0.887596021,0.08599045,5004,417000,87,83.33333333,43,12.16095756,417000,0.006195,57.0244861,1.6512551,1.5178013,0.0206338,53.8068476,0.0216404,26308.25366,0.0001129,0.144592971,-1.323666573,33.61399,9.315521,-4.233676,6.0199466,-231.37738,381.09546,234.6662,8.849599,76.33616,290.0613,230.95816,17.481905,70.108315,290.81964,231.02351,16.850445,70.18102,880.3455,877.1835,1248000,0.99502003,-0.51394916,-0.9906475,0.64832455,-0.35586,-0.83528835,-2.6669874,0.29192108,0.7005707,0.4486496,0.06946117,0.09578315
416,0.999994,-0.68445045,-1,0.5443851,0.576406194,4,0.592404721,0.576406194,0.566838554,0.009884092,0.08920053,0.002731783,-0.110406238,0.020503892,0.166692879,0.092390176,-0.233389246,0.033952287,0.121842696,0.119042725,0.117364551,0.001730843,1477,1477,1477,0,1.592404721,1.576406194,1.566838554,0.009884092,-0.224872553,-0.227847426,-0.233389246,0.00327623,7,7,7,0,0.995126722,0.99505317,0.994915892,8.11E-05,1477,742,7,426.3683853,1.592404721,1.216611537,0.994915892,0.153581416,1668,351948,211,211,211,0,0.99730027,-0.54257804,-0.99887365,0.6220606,0.147034133,12,0.299386191,0.147034133,0.03937565,0.089364898,0.057595573,0.00176441,-0.063487197,0.014995798,4.09748714,0.096427961,-0.815294014,0.175856025,0.169952536,0.087388991,0.023416716,0.048252811,609,583.3333333,301,85.12670295,1.299386191,1.147034133,1.03937565,0.089364898,4.09748714,0.369446311,-0.815294014,1.221640943,7,7,7,0,1.031729229,0.999633458,0.9681274,0.016670301,609,301.378,7,175.7107484,1.299386191,1.081343296,0.889339974,0.070223274,5016,418000,87,83.33333333,43,12.16095756,418000,0.0068114,61.4166748,1.7393916,1.5954272,0.0191228,58.0305204,0.0252038,26374.89026,0.0001976,0.138847664,-0.784724653,20.828436,9.602547,-4.2076125,6.1518164,-239.02896,386.47595,239.72008,-5.943882,77.13297,291.0917,238.52673,22.21648,68.52381,290.8753,238.73126,21.985386,68.422066,1078.9122,1077.5414,1251000,0.9858074,-0.5168775,-0.9847888,0.65712786,-0.28429568,-0.8022913,-2.6773386,0.29438284,0.7525441,0.46336013,0.068745874,0.09527286
417,0.99982744,-0.66705734,-0.99999744,0.52868354,0.544297984,4,0.580182101,0.544297984,0.513709019,0.02441326,0.083217844,0.002579611,-0.104244339,0.01861012,0.166634932,0.091251535,-0.240933407,0.032347122,0.1197086,0.113344681,0.107879524,0.00434277,1477,1477,1477,0,1.580182101,1.544297984,1.513709019,0.02441326,-0.230466992,-0.235057927,-0.240933407,0.004495038,7,7,7,0,0.99498849,0.994873992,0.994727209,0.000112172,1477,742,7,426.3683853,1.580182101,1.209529842,0.994727209,0.143927838,1672,352792,211,211,211,0,0.99867904,-0.5705957,-0.9988365,0.6260672,0.155185079,12,0.285207311,0.155185079,0.056716261,0.06883091,0.058166103,0.001862221,-0.059507599,0.014330162,2.273022754,0.092656981,-0.759349762,0.148166027,0.162284209,0.093214775,0.033616178,0.035919647,609,583.3333333,301,85.12670295,1.285207311,1.155185079,1.056716261,0.06883091,2.273022754,0.354521102,-0.759349762,0.845477335,7,7,7,0,1.023000238,1.001806564,0.973052282,0.013314488,609,301.378,7,175.7107484,1.285207311,1.076782605,0.907729205,0.06846741,5028,419000,87,83.33333333,43,12.16095756,419000,0.0072015,62.9222252,1.8858643,1.7609772,0.0148959,59.2319469,0.0212528,26443.1182,8.66E-05,0.139024436,0.905766666,40.444016,10.459056,-5.943184,6.328818,-238.08359,382.27988,237.81512,-22.30886,80.527985,288.5658,237.51422,24.438366,66.52272,288.2217,237.54742,25.337872,66.33549,2084.1772,2084.1382,1254000,0.996086,-0.52631664,-0.9970228,0.6613946,-0.5804182,-0.8073886,-3.3148975,0.338282,0.55966425,0.4646546,0.03633777,0.099538945
